  -2.6324358E-02  -2.4109589E-02
  -2.6324593E-02  -2.3701923E-02
  -2.6324822E-02  -2.3294246E-02
  -2.6325049E-02  -2.2886558E-02
  -2.6325271E-02  -2.2478860E-02
  -2.6325488E-02  -2.2071153E-02
  -2.6325703E-02  -2.1663435E-02
  -2.6325913E-02  -2.1255707E-02
  -2.6326120E-02  -2.0847969E-02
  -2.6326321E-02  -2.0440223E-02
  -2.6326520E-02  -2.0032465E-02
  -2.6326714E-02  -1.9624701E-02
  -2.6326904E-02  -1.9216927E-02
  -2.6327090E-02  -1.8809143E-02
  -2.6327273E-02  -1.8401353E-02
  -2.6327450E-02  -1.7993553E-02
  -2.6327625E-02  -1.7585743E-02
  -2.6327794E-02  -1.7177928E-02
  -2.6327962E-02  -1.6770104E-02
  -2.6328124E-02  -1.6362272E-02
  -2.6328282E-02  -1.5954433E-02
  -2.6328435E-02  -1.5546586E-02
  -2.6328586E-02  -1.5138733E-02
  -2.6328733E-02  -1.4730873E-02
  -2.6328875E-02  -1.4323005E-02
  -2.6329013E-02  -1.3915133E-02
  -2.6329147E-02  -1.3507253E-02
  -2.6329277E-02  -1.3099367E-02
  -2.6329404E-02  -1.2691475E-02
  -2.6329527E-02  -1.2283577E-02
  -2.6329644E-02  -1.1875673E-02
  -2.6329760E-02  -1.1467765E-02
  -2.6329869E-02  -1.1059850E-02
  -2.6329976E-02  -1.0651932E-02
  -2.6330078E-02  -1.0244008E-02
  -2.6330177E-02  -9.8360796E-03
  -2.6330270E-02  -9.4281463E-03
  -2.6330361E-02  -9.0202093E-03
  -2.6330447E-02  -8.6122677E-03
  -2.6330531E-02  -8.2043223E-03
  -2.6330609E-02  -7.7963732E-03
  -2.6330683E-02  -7.3884209E-03
  -2.6330752E-02  -6.9804648E-03
  -2.6330819E-02  -6.5725055E-03
  -2.6330881E-02  -6.1645433E-03
  -2.6330940E-02  -5.7565784E-03
  -2.6330994E-02  -5.3486107E-03
  -2.6331045E-02  -4.9406411E-03
  -2.6331091E-02  -4.5326687E-03
  -2.6331134E-02  -4.1246945E-03
  -2.6331171E-02  -3.7167182E-03
  -2.6331207E-02  -3.3087402E-03
  -2.6331237E-02  -2.9007609E-03
  -2.6331263E-02  -2.4927801E-03
  -2.6331285E-02  -2.0847984E-03
  -2.6331304E-02  -1.6768156E-03
  -2.6331319E-02  -1.2688320E-03
  -2.6331330E-02  -8.6084782E-04
  -2.6331335E-02  -4.5286331E-04
  -2.6331337E-02  -4.4878576E-05
  -2.6331337E-02   3.6310617E-04
  -2.6331332E-02   7.7109080E-04
  -2.6331320E-02   1.1790750E-03
  -2.6331307E-02   1.5870588E-03
  -2.6331291E-02   1.9950417E-03
  -2.6331268E-02   2.4030237E-03
  -2.6331242E-02   2.8110046E-03
  -2.6331214E-02   3.2189845E-03
  -2.6331181E-02   3.6269627E-03
  -2.6331142E-02   4.0349392E-03
